model,training_size,sensitivity,distribution,solver,step_size,hamiltonian_error,reversibility_error,time,ess
HMC,0.1,autograd,banana,SynchronousLeapfrog,0.1,"[       nan        nan 0.16669667 0.32256585 0.00433025 0.18524063
 0.03423305 0.11507943 0.08239958 0.02153744 0.10605216 0.08242147
 0.05110873 0.02691488 0.15135205 0.25355887 0.02808231 0.17800745
 0.18376486 0.17652258 0.06754423 0.06354276 0.01964741 0.05340899
 0.18622069 0.13936383 0.11632244 0.21145132 0.05359652 0.0498926
 0.32225454 0.0634135  0.14893171 0.02302529 0.00412839 0.25919083
 0.18453582 0.22000785 0.20992133 0.14009784 0.10423256 0.26594633
 0.06837676 0.00169469 0.02974892 0.04121544 0.13343361 0.07032015
 0.01137984 0.03567575 0.01451224 0.0029204  0.1462469  0.01500593
 0.00588031 0.04335047 0.02799    0.0235247  0.06942532 0.16368194
 0.21777575 0.07304932 0.1708627  0.00631509 0.02422371 0.02932017
 0.04683232 0.13338903 0.03303423 0.04152563 0.15931772 0.02698104
 0.00146965 0.07705691 0.1444247  0.0383707  0.13037051 0.33103293
 0.03716375 0.02716792 0.00911492 0.02151764 0.13003996 0.02726926
 0.11383859 0.03196627 0.00776237 0.16957408 0.21216395 0.00203981
 0.01142524 0.23546788 0.03358611 0.20126653 0.00051044 0.00576111
 0.01534863 0.03293065 0.15087911 0.03535517]",tensor(nan),11.763719081878662,24.937082452748612
NNgHMC,0.1,autograd,banana,SynchronousLeapfrog,0.1,"[0.00168431 0.25223318 0.16671662 0.32261163 0.00419906 0.18525761
 0.03424859 0.11509778 0.0825863  0.02155314 0.10606664 0.0824366
 0.05124523 0.0269325  0.15136847 0.2535943  0.02793688 0.17802274
 0.18379004 0.1765444  0.06767461 0.06359363 0.01954753 0.05342846
 0.18641225 0.13955264 0.11651577 0.21149293 0.05361237 0.04981421
 0.32229894 0.06331273 0.14895472 0.02298472 0.00415029 0.25922742
 0.1847339  0.22020277 0.20995948 0.14011306 0.10420503 0.26598558
 0.06855601 0.00184938 0.02994006 0.04130679 0.13345446 0.07028965
 0.01140165 0.03562625 0.01449453 0.00299114 0.14626645 0.01495289
 0.00591125 0.04345767 0.02792465 0.02350474 0.06954074 0.16388062
 0.21781549 0.07300691 0.17088307 0.006341   0.02419739 0.02927727
 0.04681349 0.13340431 0.0330496  0.04154946 0.15933204 0.0269544
 0.00160479 0.07707405 0.14444219 0.03838632 0.13038637 0.33107966
 0.03703006 0.02709114 0.00915371 0.02147547 0.13024254 0.02717267
 0.1138592  0.03199557 0.00773895 0.1695995  0.21235354 0.00211321
 0.01136463 0.2356579  0.03354708 0.20146349 0.00057007 0.00566388
 0.01536586 0.03281612 0.15089305 0.03531195]",tensor(2.9270e-13),9.97422170639038,13.78200073807367
Explicit NNODEgHMC,0.1,autograd,banana,SynchronousLeapfrog,0.1,"[0.00135722 0.24697618 0.16455753 0.3177184  0.00310575 0.18437341
 0.04082517 0.11679385 0.07801507 0.02232434 0.1069548  0.08546203
 0.05042871 0.02120496 0.14915304 0.2531345  0.02837786 0.17531805
 0.18392244 0.17486717 0.06866096 0.06343266 0.02388615 0.05097424
 0.1880972  0.13779211 0.11794019 0.2182128  0.05721287 0.05258321
 0.31963468 0.0665665  0.1452785  0.02714418 0.00409829 0.25922227
 0.18389548 0.2172275  0.20803204 0.13656399 0.10380043 0.26827893
 0.06646485 0.00105226 0.02777454 0.04406509 0.13173231 0.06192332
 0.01611477 0.0394517  0.01782475 0.00737419 0.14840227 0.01562084
 0.00339622 0.03893385 0.03029146 0.02018739 0.07058712 0.16216439
 0.21699151 0.06518465 0.17713296 0.00767496 0.03151556 0.02439981
 0.05418221 0.13047884 0.02567517 0.04409656 0.16169709 0.03436094
 0.00248537 0.07948377 0.14288962 0.03231381 0.13075604 0.33496794
 0.02952009 0.01671841 0.00826508 0.02323447 0.12649323 0.02322497
 0.11941113 0.02482155 0.01164665 0.16929786 0.2160789  0.00852488
 0.01085162 0.23428872 0.03378161 0.19959317 0.00368685 0.00179393
 0.01325538 0.03581539 0.14765087 0.03781753]",tensor(6.9257e-16),25.385332107543945,12.24256835048841
NNODEgHMC,0.1,autograd,banana,SynchronousLeapfrog,0.1,"[0.00135681 0.24697646 0.1645577  0.3177186  0.00310479 0.18437356
 0.04082533 0.11679385 0.07801653 0.02232434 0.1069548  0.08546226
 0.05042983 0.02120512 0.14915304 0.25313464 0.02837671 0.17531821
 0.18392284 0.17486733 0.06866208 0.06343306 0.02388526 0.0509744
 0.1880989  0.13779372 0.11794187 0.21821323 0.05721311 0.05258257
 0.3196349  0.06656561 0.14527874 0.02714378 0.00409853 0.25922245
 0.18389726 0.21722934 0.20803228 0.13656415 0.10380027 0.26827917
 0.06646638 0.00105347 0.02777615 0.04406581 0.1317324  0.0619231
 0.01611493 0.03945129 0.01782475 0.00737475 0.14840244 0.01562043
 0.00339648 0.03893474 0.03029106 0.02018723 0.07058809 0.16216604
 0.21699187 0.06518425 0.17713313 0.0076752  0.03151516 0.02439965
 0.05418205 0.13047901 0.02567541 0.04409672 0.16169716 0.03436078
 0.00248417 0.07948401 0.14288971 0.03231405 0.13075604 0.3349682
 0.02951905 0.01671784 0.00826548 0.02323406 0.126495   0.02322408
 0.11941129 0.02482171 0.01164649 0.1692981  0.2160805  0.00852553
 0.01085106 0.23429045 0.03378137 0.199595   0.00368726 0.0017932
 0.01325554 0.03581434 0.14765103 0.03781713]",tensor(4.2210e-11),12.750066041946411,8.857058716457022
HMC,0.1,autograd,gaussian,SynchronousLeapfrog,0.3,[0.04319393 0.11699603 0.13004622 0.08006863 0.03279971],tensor(7.6762e-15),8.290782451629639,2731.663283967446
NNgHMC,0.1,autograd,gaussian,SynchronousLeapfrog,0.3,[0.0435973  0.1205183  0.1413719  0.09760914 0.04452161],tensor(1.0346e-14),7.515493392944336,2637.0407178149103
Explicit NNODEgHMC,0.1,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00259324 0.09794995 0.3663919  0.77090454 1.2259446 ],tensor(2.7250e-14),11.698421001434326,159.09607439193323
NNODEgHMC,0.1,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00259324 0.07161717 0.16121884 0.14041208 0.06993097],tensor(2.3113e-14),5.752407073974609,2570.583885473268
HMC,0.1,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00074333 0.0013484  0.00161001 0.00254494 0.00144512],tensor(2.5581e-15),25.45058274269104,368.1521209364267
NNgHMC,0.1,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00087399 0.002249   0.00369477 0.00620933 0.0070179 ],tensor(3.0641e-15),25.996066093444824,324.2256220779605
Explicit NNODEgHMC,0.1,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00073616 0.00825178 0.03383539 0.08195277 0.14950645],tensor(9.5612e-15),39.767573595047,60.26902464894103
NNODEgHMC,0.1,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00073616 0.00142428 0.00285362 0.00597165 0.00788766],tensor(1.0367e-14),20.40454125404358,319.112560822156
HMC,0.1,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.10056666 0.09054027 0.22147483 0.08703142 0.3333265 ],tensor(7.7098e-16),39.12405848503113,588.7771936569866
NNgHMC,0.1,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.10061984 0.08472238 0.253178   0.11450166 0.40291473],tensor(2.7704e-15),30.499043464660645,630.3064294917692
Explicit NNODEgHMC,0.1,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.10388813 0.09872252 0.20856182 0.13079286 0.5803445 ],tensor(1.3093e-14),32.53241777420044,219.35659850869274
NNODEgHMC,0.1,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.10388813 0.09908352 0.2120403  0.10042779 0.40744752],tensor(1.0014e-14),19.222219705581665,657.995063820588
HMC,0.2,autograd,banana,SynchronousLeapfrog,0.1,"[       nan        nan 0.07608715 0.35318515 0.19146514 0.17095257
 0.14586096 0.10343305 0.07514184 0.26717654 0.10369426 0.0060726
 0.1372684  0.00769785 0.03698841 0.0985745  0.12361167 0.01765577
 0.04745072 0.10801753 0.01706965 0.05792644 0.02863321 0.02130906
 0.06178925 0.02333091 0.17891894 0.0353874  0.354301   0.07407032
 0.00598428 0.17589176 0.17009921 0.35458428 0.02403603 0.12516186
 0.06179043 0.05869384 0.32100555 0.03268758 0.03807021 0.02245801
 0.06100035 0.09463018 0.32262272 0.07944855 0.00911052 0.16194348
 0.07040463 0.08874984 0.08991227 0.18033081 0.00921775 0.00599063
 0.02347917 0.11474018 0.00646662 0.15561838 0.05667694 0.04561948
 0.21899323 0.03254215 0.01741292 0.22909153 0.09336044 0.1664165
 0.18822531 0.00074387 0.035061   0.018029   0.2572358  0.15750577
 0.18275006 0.14204341 0.20115118 0.30555865 0.05234716 0.00363352
 0.15309724 0.18125407 0.06831761 0.00595023 0.03156295 0.16121311
 0.23675111 0.07213083 0.01182658 0.04901815 0.02893985 0.01413184
 0.1797185  0.01834826 0.02867895 0.12750806 0.06947313 0.06239451
 0.37327883 0.15907651 0.17219001 0.08012527]",tensor(nan),12.420225858688354,22.73982142818905
NNgHMC,0.2,autograd,banana,SynchronousLeapfrog,0.1,"[0.00210876 0.17499965 0.07608566 0.35326326 0.19148052 0.17096105
 0.14586473 0.10343195 0.0751478  0.2672353  0.10369536 0.00607315
 0.13732158 0.00769612 0.03698763 0.09857488 0.1236274  0.01765781
 0.04746092 0.108042   0.01706871 0.05792527 0.02863188 0.0213024
 0.06180839 0.02333099 0.17892647 0.03538638 0.35438305 0.07408366
 0.00598475 0.17594251 0.17010328 0.3546598  0.02404105 0.12516272
 0.06178988 0.05869471 0.3210876  0.03268624 0.03807115 0.02245973
 0.06102224 0.09464948 0.3226716  0.0794673  0.00911608 0.16196857
 0.07042848 0.08874875 0.08991173 0.18038918 0.00921727 0.00598953
 0.02347586 0.11478873 0.00647101 0.15562992 0.05667717 0.04562105
 0.21904464 0.0325576  0.01741448 0.2291899  0.0933595  0.16647337
 0.18824713 0.00074363 0.03506688 0.01802783 0.25728592 0.15750718
 0.18277179 0.14205642 0.20116916 0.30561778 0.05236567 0.00364239
 0.153133   0.18129697 0.0683169  0.00595039 0.03156201 0.16121852
 0.2368166  0.07212958 0.01182658 0.04901737 0.02893836 0.01413184
 0.1797363  0.01834693 0.02868279 0.12751018 0.06948972 0.06240141
 0.3733642  0.15909283 0.17226021 0.08013469]",tensor(2.1279e-15),9.958784818649292,13.336838395031403
Explicit NNODEgHMC,0.2,autograd,banana,SynchronousLeapfrog,0.1,"[0.00088483 0.16941778 0.07379138 0.34853262 0.19250026 0.17007951
 0.15183559 0.10515337 0.07076021 0.26780605 0.10459353 0.00283639
 0.13663952 0.01352187 0.0345869  0.09808823 0.12335141 0.01460343
 0.04762666 0.10627196 0.01588573 0.05781646 0.02457053 0.02386738
 0.06386326 0.02161467 0.18043938 0.02714885 0.3570004  0.07163689
 0.0094788  0.17330128 0.16653754 0.35168448 0.02400653 0.12519826
 0.06108508 0.05551615 0.3193294  0.02885371 0.03845755 0.02532836
 0.05908966 0.09403685 0.32112283 0.08219489 0.00724077 0.16888992
 0.07489773 0.08534035 0.08687766 0.18415189 0.01161243 0.00538929
 0.02600203 0.11059867 0.00423768 0.15848881 0.05784314 0.04740185
 0.21821932 0.03977303 0.01015332 0.2302094  0.08674651 0.17059135
 0.18218677 0.0024714  0.02775999 0.02062983 0.25938964 0.1511812
 0.17936848 0.14432615 0.19970213 0.30083963 0.05275608 0.00890076
 0.15962331 0.1900145  0.0675113  0.00427894 0.0277458  0.16466504
 0.24170236 0.06525309 0.00802346 0.04871466 0.03348698 0.00761062
 0.18020672 0.01693607 0.02849367 0.12573518 0.07246508 0.06613487
 0.37179583 0.15662025 0.16904376 0.07788607]",tensor(1.6346e-14),26.034505128860474,1.6367442398231362
NNODEgHMC,0.2,autograd,banana,SynchronousLeapfrog,0.1,"[0.00088483 0.16941778 0.07379122 0.3485332  0.19250043 0.17007975
 0.15183559 0.10515337 0.07076021 0.26780635 0.10459353 0.00283639
 0.13664007 0.01352187 0.0345869  0.09808823 0.12335137 0.01460343
 0.04762666 0.10627212 0.01588573 0.05781646 0.02457053 0.02386738
 0.06386342 0.02161467 0.18043953 0.02714885 0.357001   0.07163689
 0.0094788  0.17330159 0.16653754 0.35168505 0.02400653 0.12519826
 0.06108508 0.05551615 0.31932995 0.02885371 0.03845755 0.02532836
 0.05908966 0.09403708 0.32112315 0.08219505 0.00724077 0.16889015
 0.07489789 0.08534035 0.08687766 0.18415229 0.01161243 0.00538929
 0.02600201 0.11059906 0.00423784 0.15848881 0.05784322 0.04740185
 0.21821973 0.03977318 0.01015332 0.23021011 0.08674651 0.17059183
 0.18218692 0.0024714  0.02775999 0.02062983 0.25939003 0.1511812
 0.17936872 0.14432639 0.19970235 0.30084002 0.05275632 0.00890092
 0.15962362 0.19001488 0.0675113  0.00427894 0.0277458  0.16466504
 0.24170284 0.06525309 0.00802346 0.04871466 0.03348706 0.00761062
 0.18020672 0.01693607 0.02849367 0.12573518 0.07246529 0.06613487
 0.37179637 0.15662025 0.16904439 0.07788607]",tensor(3.7558e-11),13.066845417022705,1.9157524227131293
HMC,0.2,autograd,gaussian,SynchronousLeapfrog,0.3,[0.03652491 0.10972732 0.12194236 0.06881451 0.02192922],tensor(8.1309e-15),8.606734037399292,2581.017683087325
NNgHMC,0.2,autograd,gaussian,SynchronousLeapfrog,0.3,[0.03639518 0.10892104 0.12293009 0.07246531 0.02336768],tensor(1.0694e-14),7.656294107437134,2512.927375330677
Explicit NNODEgHMC,0.2,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00262296 0.08548611 0.3349964  0.68581426 1.014657  ],tensor(2.4331e-14),12.181583881378174,149.04512912672593
NNODEgHMC,0.2,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00262296 0.06332187 0.14573109 0.11279809 0.04336087],tensor(1.9327e-14),6.0817625522613525,2448.1040010127367
HMC,0.2,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00093652 0.00185631 0.00225374 0.00318171 0.00192697],tensor(2.8903e-15),25.457018852233887,348.44479919638195
NNgHMC,0.2,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00103987 0.00242046 0.00351077 0.00538362 0.00529816],tensor(2.7299e-15),28.14314889907837,319.576395274816
Explicit NNODEgHMC,0.2,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.0007326  0.0079102  0.03165677 0.075943   0.1377539 ],tensor(8.5620e-15),47.86049818992615,60.56459860014776
NNODEgHMC,0.2,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.0007326  0.00165582 0.00292563 0.00543187 0.00635541],tensor(1.0696e-14),23.94926428794861,313.7667971108445
HMC,0.2,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.07559716 0.07067794 0.15785141 0.09859576 0.08431762],tensor(1.1701e-15),39.74756693840027,560.8120956664113
NNgHMC,0.2,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.07203713 0.06363214 0.20278665 0.06198502 0.14655547],tensor(3.3846e-15),31.362921476364136,592.1731511590762
Explicit NNODEgHMC,0.2,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.08669792 0.06941677 0.30026957 0.32636246 0.8889146 ],tensor(2.0780e-14),33.843013763427734,241.17390603989492
NNODEgHMC,0.2,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.08669792 0.07023734 0.19005087 0.06168887 0.13530001],tensor(1.3465e-14),20.666347980499268,603.2631016151419
HMC,0.30000000000000004,autograd,banana,SynchronousLeapfrog,0.1,"[       nan        nan 0.06334061 0.12503164 0.25869483 0.00818156
 0.05346019 0.2703015  0.2967247  0.20698205 0.221193   0.16598135
 0.2949028  0.10057018 0.26197615 0.3046063  0.29952142 0.19523168
 0.04623653 0.12515496 0.31178957 0.26739186 0.19882748 0.18340282
 0.30184165 0.13128571 0.27133527 0.26111507 0.3369162  0.19364375
 0.14527984 0.22473225 0.23761216 0.01688403 0.16605803 0.2845196
 0.24001077 0.12722279 0.06597319 0.04025842 0.04305049 0.13724156
 0.13653022 0.0997073  0.23169632 0.24566737 0.15809762 0.07829172
 0.04256868 0.11482849 0.26630014 0.14819957 0.27934664 0.22331786
 0.2856163  0.24637243 0.15310906 0.20286885 0.3615173  0.23152551
 0.03415608 0.20488551 0.29739007 0.24136119 0.17414346 0.30040383
 0.01441408 0.08264322 0.3151     0.27781284 0.28515628 0.3048484
 0.30999166 0.18448424 0.2781661  0.19777237 0.23342447 0.11536653
 0.20296606 0.10111739 0.2713236  0.12101497 0.14195648 0.21330042
 0.18126366 0.12125738 0.03942929 0.17658894 0.26165465 0.06734691
 0.0841054  0.21551463 0.24870054 0.28185365 0.29186782 0.12632485
 0.13570128 0.20514122 0.18941599 0.16274595]",tensor(nan),12.176098823547363,23.692852518766557
NNgHMC,0.30000000000000004,autograd,banana,SynchronousLeapfrog,0.1,"[0.00443169 0.23416455 0.06333366 0.1250528  0.25872827 0.00815748
 0.05342825 0.27033404 0.29674697 0.20699194 0.22121862 0.16600996
 0.29493564 0.10058467 0.26195922 0.30463362 0.2995495  0.19526362
 0.04622222 0.12514378 0.31182373 0.26742187 0.1988188  0.18338564
 0.30187035 0.13130507 0.2713397  0.2611445  0.3369291  0.19367005
 0.14530896 0.22474003 0.23764357 0.01694418 0.1660556  0.28453675
 0.2400395  0.12724416 0.06604977 0.04029872 0.04307548 0.13722241
 0.13654332 0.09971012 0.23172906 0.2456857  0.15811959 0.07825918
 0.04261714 0.11480008 0.26633188 0.1482285  0.2793789  0.2233491
 0.28565004 0.24639007 0.15313847 0.20290038 0.36154947 0.23154303
 0.03410862 0.20491724 0.29742473 0.24138923 0.1741747  0.30043304
 0.01437327 0.08272785 0.31512016 0.27784124 0.2851878  0.30488193
 0.31000617 0.18448566 0.2781971  0.19780421 0.2334561  0.11537348
 0.20298418 0.101133   0.2713535  0.12102978 0.14197986 0.21333084
 0.18128723 0.12123229 0.0394039  0.17659871 0.2616753  0.06731185
 0.08412827 0.2155464  0.24871698 0.28187674 0.29190013 0.1263035
 0.13568759 0.20513014 0.18940905 0.16277467]",tensor(2.9226e-13),10.099280834197998,4.6478548519557075
Explicit NNODEgHMC,0.30000000000000004,autograd,banana,SynchronousLeapfrog,0.1,"[0.00120626 0.24217048 0.06605722 0.13252695 0.2571604  0.00925744
 0.04601618 0.26792353 0.30273354 0.20600733 0.21998623 0.16213214
 0.29581153 0.10719524 0.26510748 0.30528954 0.2998948  0.19899677
 0.04603562 0.12736718 0.3102642  0.26753783 0.2038897  0.18644488
 0.2990184  0.13332625 0.2690884  0.2509467  0.33196017 0.1967779
 0.14938115 0.22844143 0.24272716 0.01265295 0.1660941  0.2844663
 0.24093671 0.13109529 0.06370707 0.03619822 0.04346189 0.13381845
 0.13887553 0.10043859 0.23419437 0.2419993  0.16033453 0.06935731
 0.04746143 0.11905052 0.2704372  0.14296132 0.27625826 0.22406618
 0.28880176 0.25206894 0.1557637  0.19888441 0.35988283 0.23367092
 0.03517251 0.19580962 0.2881161  0.23966125 0.18269077 0.29420254
 0.02201336 0.07942907 0.32490224 0.2744391  0.28169617 0.31418985
 0.31511927 0.18138687 0.28035897 0.205326   0.23289451 0.10926288
 0.19392897 0.08946948 0.2724071  0.12296178 0.14655563 0.2084542
 0.17395152 0.12969616 0.0436365  0.17696819 0.255763   0.0601305
 0.08346499 0.2172792  0.24893932 0.28437328 0.28779572 0.12175523
 0.1381666  0.20856746 0.19381061 0.1655879 ]",tensor(1.1896e-14),26.022006273269653,8.829220619849782
