model,training_size,sensitivity,distribution,solver,step_size,hamiltonian_error,reversibility_error,time,ess
NNODEgHMC,0.30000000000000004,autograd,banana,SynchronousLeapfrog,0.1,"[0.00120666 0.24217078 0.06605722 0.13252714 0.2571606  0.00925734
 0.04601577 0.26792383 0.30273375 0.20600733 0.21998635 0.16213244
 0.29581195 0.10719524 0.26510727 0.30528975 0.29989535 0.19899727
 0.04603552 0.12736718 0.3102647  0.26753804 0.2038897  0.1864446
 0.29901862 0.13332655 0.2690884  0.250947   0.33196017 0.1967782
 0.14938146 0.22844143 0.24272737 0.01265345 0.166094   0.2844665
 0.24093692 0.13109548 0.06370778 0.03619862 0.04346209 0.13381805
 0.13887574 0.10043859 0.23419467 0.2419993  0.16033484 0.0693566
 0.04746214 0.1190502  0.27043754 0.14296183 0.27625877 0.22406647
 0.2888019  0.25206906 0.1557639  0.19888473 0.35988313 0.23367123
 0.03517161 0.19580983 0.2881166  0.23966143 0.18269108 0.29420274
 0.02201266 0.07942988 0.32490253 0.2744394  0.28169668 0.31419036
 0.31511927 0.18138687 0.28035915 0.20532651 0.23289499 0.10926288
 0.19392887 0.08946969 0.27240732 0.12296178 0.14655583 0.20845452
 0.17395182 0.12969576 0.0436363  0.17696838 0.2557632  0.06012989
 0.08346529 0.21727951 0.24893954 0.28437352 0.28779608 0.12175472
 0.1381666  0.20856726 0.1938104  0.1655881 ]",tensor(4.5412e-11),12.834256887435913,2.9350671743684495
HMC,0.30000000000000004,autograd,gaussian,SynchronousLeapfrog,0.3,[0.02763041 0.09658889 0.11372933 0.06056394 0.00379477],tensor(7.6455e-15),8.520425081253052,2408.789304032184
NNgHMC,0.30000000000000004,autograd,gaussian,SynchronousLeapfrog,0.3,[0.02768797 0.09720909 0.117211   0.06850258 0.00438975],tensor(1.0847e-14),7.706272840499878,2347.887683997253
Explicit NNODEgHMC,0.30000000000000004,autograd,gaussian,SynchronousLeapfrog,0.3,[0.0025522  0.07571608 0.32075503 0.7133876  1.1881758 ],tensor(1.9878e-14),12.27482271194458,142.9170691572676
NNODEgHMC,0.30000000000000004,autograd,gaussian,SynchronousLeapfrog,0.3,[0.0025522  0.05277448 0.13827622 0.1127257  0.02622023],tensor(2.0285e-14),6.380523204803467,2284.5586272925225
HMC,0.30000000000000004,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00123404 0.00168473 0.00249389 0.0024554  0.00418624],tensor(2.4310e-15),25.523401021957397,332.1914051680812
NNgHMC,0.30000000000000004,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00116379 0.00138287 0.00175415 0.00122153 0.00211475],tensor(2.2036e-15),28.9201443195343,298.334244915042
Explicit NNODEgHMC,0.30000000000000004,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00073969 0.00440498 0.01892145 0.04527038 0.08056977],tensor(8.2191e-15),55.32043218612671,64.27539576154722
NNODEgHMC,0.30000000000000004,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00073969 0.00099667 0.00165875 0.00104296 0.00130533],tensor(9.8063e-15),26.896204471588135,301.58763439802476
HMC,0.30000000000000004,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.11203993 0.14732617 0.09930862 0.18487746 0.08980086],tensor(1.3228e-15),39.34448027610779,536.6064421934966
NNgHMC,0.30000000000000004,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.10847454 0.13585907 0.08107411 0.12232078 0.1487105 ],tensor(2.5552e-15),32.3484582901001,576.8338645943963
Explicit NNODEgHMC,0.30000000000000004,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.08106663 0.11948483 0.08369634 0.16498691 0.06916212],tensor(1.1330e-14),35.07418656349182,189.85900923730196
NNODEgHMC,0.30000000000000004,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.08106663 0.11903296 0.08210726 0.13309668 0.15539299],tensor(8.3114e-15),21.946011066436768,598.1625449402604
HMC,0.4,autograd,banana,SynchronousLeapfrog,0.1,"[       nan        nan 0.06135065 0.13490959 0.02129619 0.24278207
 0.02444463 0.13129458 0.07569315 0.3089114  0.0827996  0.06555595
 0.13281141 0.0427433  0.03732057 0.02010822 0.11464305 0.13974002
 0.13261285 0.04964198 0.1674437  0.09294801 0.05065338 0.10806055
 0.138444   0.1156861  0.04529288 0.17622273 0.08475752 0.14221962
 0.06066976 0.04982246 0.1523068  0.15157452 0.20236596 0.08056436
 0.11984432 0.15944245 0.1303664  0.03078059 0.10387643 0.04850584
 0.08109315 0.1448307  0.0936842  0.05310989 0.1673852  0.09959201
 0.06780469 0.1884039  0.17166504 0.0231051  0.10612588 0.09419447
 0.24513741 0.07275977 0.07465756 0.12877493 0.08735619 0.1874322
 0.00717005 0.17156586 0.1324964  0.00261546 0.26109186 0.08483746
 0.13360618 0.15866128 0.05247662 0.15098661 0.02990167 0.17342074
 0.16557501 0.16793863 0.1467357  0.09397338 0.05230936 0.08559354
 0.10855784 0.13813841 0.12775879 0.13041212 0.01664642 0.0272499
 0.06928173 0.15461154 0.14731741 0.1832197  0.01695156 0.14538449
 0.17377481 0.07113308 0.06929852 0.20208125 0.10964699 0.12702523
 0.18796417 0.03602858 0.08488235 0.22769472]",tensor(nan),12.329626560211182,22.9993758992304
NNgHMC,0.4,autograd,banana,SynchronousLeapfrog,0.1,"[0.00365004 0.10162376 0.06137813 0.13493742 0.02130586 0.24286826
 0.0245003  0.13132067 0.07571221 0.30894336 0.08282423 0.06558178
 0.13282491 0.04277441 0.03733973 0.02011488 0.11469879 0.13976465
 0.13263412 0.04964371 0.16746195 0.09297265 0.05067482 0.10808034
 0.13847248 0.1157112  0.0452916  0.17625192 0.08478298 0.1422479
 0.06069549 0.04984756 0.15233591 0.1516009  0.20239499 0.08060151
 0.11987215 0.15945815 0.1303946  0.03076909 0.10389056 0.04853121
 0.08110639 0.14485916 0.09371122 0.05313708 0.16741468 0.09961957
 0.06781308 0.18843347 0.17169443 0.02311879 0.1061454  0.09422176
 0.24520907 0.07278459 0.07468366 0.12879883 0.08738101 0.1874613
 0.00722261 0.17159525 0.13252506 0.00259895 0.26117516 0.08486346
 0.13362645 0.15869047 0.05249934 0.15101445 0.02992184 0.17344302
 0.16559774 0.16796756 0.14676271 0.093995   0.05236083 0.08561946
 0.10863046 0.13816687 0.12782969 0.1304205  0.016605   0.0272624
 0.06927854 0.15463792 0.14734642 0.18324845 0.01696735 0.14540839
 0.17379935 0.07114001 0.06936394 0.2021079  0.109674   0.12705316
 0.18799438 0.03605622 0.0849068  0.22778586]",tensor(2.9247e-13),10.470777750015259,1.408646561861304
Explicit NNODEgHMC,0.4,autograd,banana,SynchronousLeapfrog,0.1,"[0.00056145 0.10879427 0.0639966  0.14226834 0.02001542 0.24193487
 0.0312997  0.12916775 0.08078975 0.30790165 0.08374877 0.06204634
 0.13361284 0.03692217 0.03995829 0.02066201 0.11436729 0.14328413
 0.13240463 0.05169033 0.16608007 0.09307548 0.05512767 0.1056565
 0.13595274 0.11765572 0.04706064 0.16680813 0.08062349 0.14517708
 0.06444737 0.05304309 0.15703604 0.15621892 0.20240183 0.08060297
 0.12068107 0.16330092 0.13291597 0.02679183 0.10343058 0.04536324
 0.07914207 0.14556552 0.09591323 0.04995424 0.16958037 0.09074918
 0.06262714 0.19272399 0.17547268 0.01841793 0.10342564 0.09486588
 0.24305257 0.0777258  0.07711388 0.1250684  0.08853823 0.18946877
 0.00620793 0.16289741 0.12432562 0.0012022  0.25519302 0.07955625
 0.14165853 0.16239299 0.06057029 0.14794374 0.0270434  0.18183544
 0.17015798 0.16495033 0.14870813 0.10085764 0.05273422 0.07975919
 0.11560307 0.12649252 0.1269621  0.13232386 0.02075937 0.02307654
 0.0752483  0.16302459 0.15173504 0.1835909  0.01206227 0.1379645
 0.1731128  0.07269882 0.069111   0.20442343 0.10610272 0.12256708
 0.19045016 0.03320068 0.08888406 0.22565384]",tensor(2.5448e-14),26.548250436782837,2.852833713449572
NNODEgHMC,0.4,autograd,banana,SynchronousLeapfrog,0.1,"[0.00056118 0.10879447 0.06399687 0.14226861 0.0200156  0.24193552
 0.03130006 0.12916803 0.08078975 0.30790183 0.08374895 0.06204652
 0.13361312 0.03692263 0.03995848 0.02066201 0.11436765 0.1432843
 0.13240471 0.05169051 0.16608016 0.09307567 0.05512794 0.10565668
 0.13595292 0.11765599 0.04706064 0.16680841 0.08062368 0.14517735
 0.06444764 0.05304327 0.15703623 0.1562191  0.20240209 0.08060333
 0.12068135 0.16330092 0.13291617 0.02679155 0.10343076 0.04536342
 0.07914226 0.1455658  0.09591351 0.04995432 0.16958083 0.09074936
 0.06262732 0.19272426 0.17547286 0.01841793 0.10342584 0.09486615
 0.24305308 0.07772598 0.07711416 0.12506859 0.08853842 0.18946905
 0.00620847 0.16289759 0.12432581 0.0012022  0.2551937  0.07955644
 0.1416588  0.16239317 0.06057057 0.14794402 0.02704358 0.18183562
 0.17015816 0.1649505  0.14870831 0.10085772 0.05273477 0.07975937
 0.11560407 0.1264927  0.12696292 0.13232414 0.0207591  0.02307654
 0.0752483  0.16302478 0.1517353  0.18359108 0.01206227 0.13796468
 0.17311299 0.07269908 0.06911164 0.20442367 0.10610298 0.12256755
 0.19045043 0.03320068 0.08888425 0.22565456]",tensor(4.5995e-11),13.148444414138794,2.7295597120825548
HMC,0.4,autograd,gaussian,SynchronousLeapfrog,0.3,[0.04184962 0.11211597 0.1186992  0.05736911 0.00487423],tensor(9.0272e-15),8.481420278549194,2262.139488455085
NNgHMC,0.4,autograd,gaussian,SynchronousLeapfrog,0.3,[0.04208467 0.11453321 0.12647235 0.06857095 0.00270551],tensor(1.0488e-14),7.847050666809082,2188.10027554388
Explicit NNODEgHMC,0.4,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00257559 0.09484801 0.3459187  0.6946213  1.0225602 ],tensor(2.7033e-14),12.06137490272522,136.61406190703295
NNODEgHMC,0.4,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00257559 0.06927541 0.15163904 0.11406145 0.02411632],tensor(1.8219e-14),6.510992527008057,2135.756183823885
HMC,0.4,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00099493 0.00190909 0.00215668 0.0028185  0.00126936],tensor(2.4979e-15),25.677874088287354,307.22428162607736
NNgHMC,0.4,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.0010469  0.00217876 0.00276008 0.0038819  0.00284684],tensor(2.7665e-15),30.41145157814026,288.8822945300261
Explicit NNODEgHMC,0.4,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00072827 0.00700548 0.02399339 0.05263359 0.08999413],tensor(1.0376e-14),62.71034908294678,51.39686515670394
NNODEgHMC,0.4,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00072827 0.0016333  0.00245515 0.00412204 0.00387947],tensor(1.0673e-14),29.957726001739502,288.44929958204796
HMC,0.4,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.07005461 0.05822555 0.06326535 0.2198351  0.19544281],tensor(7.7985e-16),39.15575885772705,512.2646934726666
NNgHMC,0.4,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.10794573 0.24012735 0.46074387 0.27328166 0.29905942],tensor(3.8413e-15),32.992769956588745,559.6013416039128
Explicit NNODEgHMC,0.4,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.06897116 0.16455382 0.63919604 0.91087186 1.8377107 ],tensor(1.6459e-14),36.79408240318298,176.65024271020738
NNODEgHMC,0.4,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.06897116 0.14200449 0.43632424 0.29778385 0.30899537],tensor(1.3121e-14),23.010044813156128,551.3366884443636
HMC,0.5,autograd,banana,SynchronousLeapfrog,0.1,"[       nan        nan 0.09106031 0.02599827 0.04183298 0.14686441
 0.01689217 0.10996328 0.02645149 0.04389333 0.0792198  0.12548761
 0.00714721 0.01246753 0.05357404 0.10517218 0.1173249  0.07540315
 0.07964223 0.0462341  0.00169498 0.23161045 0.02492504 0.19443956
 0.09476082 0.062698   0.06682778 0.05207672 0.0501729  0.15156639
 0.03511505 0.24513641 0.08791556 0.07802985 0.06665173 0.20806284
 0.05397679 0.03851819 0.00773351 0.05392998 0.13980147 0.2010457
 0.21657245 0.02194641 0.06378015 0.0682647  0.0689588  0.03634371
 0.02812361 0.0261306  0.19240107 0.1367837  0.01477025 0.04050511
 0.20938209 0.04538665 0.09737267 0.09121742 0.08754428 0.1779422
 0.05145229 0.01671871 0.06822064 0.00301985 0.01644729 0.10258219
 0.1143255  0.06277734 0.0606958  0.00594767 0.03872428 0.10978421
 0.20052424 0.04184249 0.1158884  0.17997009 0.0723002  0.06301029
 0.12236319 0.06738587 0.05240812 0.05444043 0.1208794  0.17911889
 0.06901236 0.02380493 0.04317395 0.14875671 0.09803907 0.01655451
 0.04763322 0.1327598  0.09994706 0.09558865 0.01624588 0.17775406
 0.017229   0.01349019 0.0123231  0.05589513]",tensor(nan),12.177009105682373,17.188838183542344
NNgHMC,0.5,autograd,banana,SynchronousLeapfrog,0.1,"[0.00305114 0.00551722 0.09106565 0.0259991  0.041846   0.14689736
 0.01689    0.10997461 0.02643906 0.04390609 0.07923365 0.12550046
 0.00715939 0.01245601 0.05356278 0.10527547 0.11732683 0.07546773
 0.07965683 0.04622534 0.00170758 0.23167494 0.02498053 0.19456537
 0.09477125 0.0627111  0.06687075 0.0520818  0.05021044 0.15158132
 0.03512723 0.24519749 0.08792733 0.07804061 0.06667526 0.20811506
 0.05398663 0.03850635 0.00772091 0.05391421 0.13981532 0.20115015
 0.21667874 0.02194984 0.06379192 0.06826294 0.06899901 0.03634988
 0.02812695 0.02612092 0.19250412 0.13683927 0.01477442 0.04051813
 0.20950088 0.0453995  0.09743517 0.09127048 0.08755796 0.17797498
 0.05144494 0.0167117  0.06821696 0.00303203 0.0164493  0.10261756
 0.11441991 0.06278285 0.06070422 0.00593991 0.03873421 0.10987823
 0.20055084 0.04185451 0.11596658 0.18007639 0.07229502 0.06302364
 0.12244312 0.06739822 0.05249006 0.05444102 0.12088457 0.1791812
 0.06901011 0.02379291 0.04316252 0.14883898 0.09803773 0.01654383
 0.04764465 0.13285358 0.09995407 0.09559719 0.01625514 0.17787348
 0.01721673 0.01348677 0.012307   0.05588369]",tensor(1.6998e-15),10.596320390701294,29.499708019133443
Explicit NNODEgHMC,0.5,autograd,banana,SynchronousLeapfrog,0.1,"[2.37789809e-05 9.89372493e-04 8.87570903e-02 3.26701514e-02
 4.05626036e-02 1.45958811e-01 2.36333869e-02 1.07913598e-01
 2.18272693e-02 4.30598967e-02 7.81711042e-02 1.21913001e-01
 7.86558632e-03 6.64176140e-03 5.11663631e-02 1.04680166e-01
 1.17056750e-01 7.24400356e-02 7.98165277e-02 4.43696603e-02
 5.05949953e-04 2.31514663e-01 2.07891688e-02 1.92264572e-01
 9.23959389e-02 6.45550936e-02 6.85281008e-02 4.36086431e-02
 5.38323596e-02 1.49251238e-01 3.87407988e-02 2.42677972e-01
 9.23444629e-02 8.23521987e-02 6.66225329e-02 2.08096355e-01
 5.47587387e-02 3.52394469e-02 1.00212963e-02 5.80812879e-02
 1.39354751e-01 2.03552082e-01 2.14876801e-01 2.13078856e-02
 6.59148321e-02 7.10807964e-02 6.71455860e-02 2.80725453e-02
 3.28415260e-02 2.24908274e-02 1.89584062e-01 1.40817866e-01
 1.22937327e-02 4.11371365e-02 2.07267433e-01 5.01482859e-02
 9.52660218e-02 9.42995101e-02 8.62270892e-02 1.76429272e-01
 5.05395904e-02 9.09666996e-03 7.51249716e-02 1.63774600e-03
 2.37636287e-02 1.07063070e-01 1.07778862e-01 6.61979318e-02
 6.86543360e-02 8.61374754e-03 3.59100960e-02 1.03092633e-01
 1.97145522e-01 3.91608104e-02 1.14301637e-01 1.74544066e-01
 7.27086142e-02 5.73952012e-02 1.29171088e-01 5.65338135e-02
 5.15791960e-02 5.62149286e-02 1.17273092e-01 1.82570010e-01
 6.25413060e-02 1.65489167e-02 3.94030213e-02 1.48472950e-01
 1.02409050e-01 2.30265632e-02 4.70386632e-02 1.31452292e-01
 9.97702628e-02 9.77250934e-02 1.30005945e-02 1.81197912e-01
 1.51195945e-02 1.63602717e-02 1.60375461e-02 5.35760447e-02]",tensor(1.1750e-12),27.620002269744873,1.3793814666288968
NNODEgHMC,0.5,autograd,banana,SynchronousLeapfrog,0.1,"[2.37789809e-05 9.89372493e-04 8.87570083e-02 3.26701514e-02
 4.05626036e-02 1.45958975e-01 2.36333869e-02 1.07913770e-01
 2.18272693e-02 4.30598967e-02 7.81711042e-02 1.21913001e-01
 7.86575302e-03 6.64176140e-03 5.11661880e-02 1.04680672e-01
 1.17056750e-01 7.24404529e-02 7.98167735e-02 4.43694927e-02
 5.06116834e-04 2.31514901e-01 2.07896698e-02 1.92265183e-01
 9.23959389e-02 6.45550936e-02 6.85283542e-02 4.36086431e-02
 5.38327768e-02 1.49251238e-01 3.87407988e-02 2.42678255e-01
 9.23444629e-02 8.23521987e-02 6.66227788e-02 2.08096534e-01
 5.47587387e-02 3.52394469e-02 1.00212963e-02 5.80812879e-02
 1.39354751e-01 2.03552678e-01 2.14877129e-01 2.13078856e-02
 6.59150854e-02 7.10807964e-02 6.71460032e-02 2.80725453e-02
 3.28415260e-02 2.24908274e-02 1.89584345e-01 1.40818283e-01
 1.22935660e-02 4.11373042e-02 2.07268000e-01 5.01482859e-02
 9.52664390e-02 9.42998454e-02 8.62270892e-02 1.76429436e-01
 5.05395904e-02 9.09650326e-03 7.51249716e-02 1.63774600e-03
 2.37634610e-02 1.07063234e-01 1.07779279e-01 6.61979318e-02
 6.86545819e-02 8.61374754e-03 3.59100960e-02 1.03093304e-01
 1.97145522e-01 3.91608104e-02 1.14302233e-01 1.74544603e-01
 7.27086142e-02 5.73952012e-02 1.29171506e-01 5.65338135e-02
 5.15796132e-02 5.62147610e-02 1.17273092e-01 1.82570338e-01
 6.25411421e-02 1.65487509e-02 3.94030213e-02 1.48473293e-01
 1.02409050e-01 2.30265632e-02 4.70389128e-02 1.31452799e-01
 9.97702628e-02 9.77250412e-02 1.30005945e-02 1.81198478e-01
 1.51195945e-02 1.63602717e-02 1.60373785e-02 5.35760447e-02]",tensor(3.4062e-11),13.294579267501831,30.83469289058995
HMC,0.5,autograd,gaussian,SynchronousLeapfrog,0.3,[0.03549042 0.11112186 0.13027078 0.08142716 0.02802412],tensor(1.0764e-14),8.47978162765503,2110.2330151772644
NNgHMC,0.5,autograd,gaussian,SynchronousLeapfrog,0.3,[0.03525528 0.1100745  0.12975858 0.08309013 0.03006118],tensor(9.2688e-15),7.975836992263794,2052.532338728965
Explicit NNODEgHMC,0.5,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00265451 0.08551461 0.33850017 0.70383894 1.0628657 ],tensor(2.2283e-14),12.139537334442139,134.73912837436583
NNODEgHMC,0.5,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00265451 0.06234956 0.15033585 0.12441012 0.05092677],tensor(1.3895e-14),6.779836893081665,1987.3558891023551
HMC,0.5,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00091843 0.00106871 0.00160681 0.00154446 0.00330916],tensor(2.7645e-15),25.437042951583862,289.8736422516401
NNgHMC,0.5,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00088333 0.00092825 0.00120292 0.0009292  0.0020574 ],tensor(3.0725e-15),31.886271476745605,267.1191262431493
Explicit NNODEgHMC,0.5,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00073551 0.00456611 0.01917996 0.04568734 0.081213  ],tensor(9.2136e-15),71.23806548118591,48.279417480692764
NNODEgHMC,0.5,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00073551 0.00074308 0.00113097 0.00079987 0.00129007],tensor(1.0040e-14),33.60982537269592,267.99132448160293
HMC,0.5,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.05173242 0.05185067 0.06022216 0.18209878 0.2161795 ],tensor(7.5323e-16),39.042280197143555,487.95938189471394
NNgHMC,0.5,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.0536662  0.1378316  0.39462903 0.37283084 0.6130027 ],tensor(2.1584e-15),33.191564321517944,526.6389653525732
Explicit NNODEgHMC,0.5,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.06447212 0.06475066 0.3635902  0.5095522  1.1762667 ],tensor(1.6516e-14),38.229323863983154,178.1909345882243
NNODEgHMC,0.5,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.06447212 0.06081852 0.3213539  0.34317902 0.6101303 ],tensor(1.1262e-14),24.48496985435486,535.1803526093813
