model,training_size,sensitivity,distribution,solver,step_size,hamiltonian_error,reversibility_error,time,ess
HMC,0.6,autograd,banana,SynchronousLeapfrog,0.1,"[           nan            nan 1.28145739e-01 7.03521892e-02
 2.50173062e-02 1.22799590e-01 3.57547365e-02 1.21353269e-01
 1.25998691e-01 2.35928949e-02 5.19775078e-02 4.69671711e-02
 6.73827082e-02 2.89280452e-02 9.76008251e-02 7.40268081e-02
 1.00442544e-01 1.40803292e-01 2.24598628e-02 3.19615356e-05
 7.89380632e-03 1.13181338e-01 2.49647275e-02 1.29296884e-01
 2.05898099e-02 1.17537025e-02 1.14092194e-01 8.90167654e-02
 8.74608755e-02 1.09363452e-01 9.64863300e-02 1.85707752e-02
 1.26193061e-01 7.80110881e-02 1.19920030e-01 1.66631415e-01
 2.62273401e-02 2.40371525e-02 1.60430446e-02 6.43364862e-02
 1.15708634e-01 2.27522299e-01 1.25155136e-01 1.80687383e-01
 2.49911472e-02 1.26834109e-01 8.48816931e-02 9.63976234e-02
 7.96377510e-02 4.00568098e-02 5.80399819e-02 8.28505307e-03
 1.08991861e-01 8.60673860e-02 1.15201041e-01 1.19116209e-01
 3.46909985e-02 7.27811754e-02 1.01220012e-01 8.10541064e-02
 1.19380213e-01 5.99582791e-02 3.75440568e-02 1.10430643e-01
 4.53656279e-02 9.61262584e-02 9.87211242e-02 1.13455735e-01
 2.82117240e-02 1.63073987e-02 2.54367013e-03 4.38284390e-02
 1.36397794e-01 3.59960496e-02 3.92875681e-03 8.53090584e-02
 1.31981820e-01 2.62958519e-02 7.52161369e-02 1.16309226e-01
 4.49134037e-02 1.12907544e-01 5.20973001e-03 1.17997825e-01
 3.24971713e-02 9.15340111e-02 2.78913323e-02 4.58061621e-02
 7.31474757e-02 3.74542400e-02 1.76520348e-01 6.81075156e-02
 6.55901805e-02 1.29982874e-01 6.47512078e-02 4.39362824e-02
 8.08273405e-02 2.04834454e-02 6.35507926e-02 1.04075940e-02]",tensor(nan),12.1192626953125,17.466320756661034
NNgHMC,0.6,autograd,banana,SynchronousLeapfrog,0.1,"[3.45565681e-03 6.21838942e-02 1.28162205e-01 7.03845844e-02
 2.50438098e-02 1.22832075e-01 3.57250273e-02 1.21369377e-01
 1.26031861e-01 2.36262437e-02 5.20083420e-02 4.69917692e-02
 6.73653856e-02 2.89036185e-02 9.76332203e-02 7.40589425e-02
 1.00524567e-01 1.40836030e-01 2.24471316e-02 1.89690400e-05
 7.96154048e-03 1.13213554e-01 2.49758139e-02 1.29307881e-01
 2.06537340e-02 1.17834983e-02 1.14125535e-01 8.90496746e-02
 8.74931812e-02 1.09371677e-01 9.65171605e-02 1.85444448e-02
 1.26225367e-01 7.80393258e-02 1.19953372e-01 1.66665450e-01
 2.62548868e-02 2.40116864e-02 1.60724930e-02 6.43682778e-02
 1.15795948e-01 2.27557629e-01 1.25188306e-01 1.80784225e-01
 2.50122808e-02 1.26867369e-01 8.49680454e-02 9.64297578e-02
 7.96495304e-02 4.00879048e-02 5.80720231e-02 8.30774661e-03
 1.09081246e-01 8.60925913e-02 1.15303777e-01 1.19149305e-01
 3.46767902e-02 7.28131384e-02 1.01249024e-01 8.10869336e-02
 1.19403519e-01 5.99900670e-02 3.75454463e-02 1.10462949e-01
 4.53903154e-02 9.61453170e-02 9.87767279e-02 1.13473400e-01
 2.82021109e-02 1.63287055e-02 2.56826938e-03 4.38333787e-02
 1.36474878e-01 3.60255875e-02 3.90060665e-03 8.53378177e-02
 1.32006332e-01 2.63197608e-02 7.52420351e-02 1.16340145e-01
 4.49069068e-02 1.13010444e-01 5.23173064e-03 1.18027881e-01
 3.25217694e-02 9.15607810e-02 2.79076155e-02 4.58377786e-02
 7.31265172e-02 3.74836028e-02 1.76621258e-01 6.81373104e-02
 6.56208396e-02 1.30015805e-01 6.47501722e-02 4.39333357e-02
 8.08463097e-02 2.04818863e-02 6.35824054e-02 1.04112318e-02]",tensor(1.3552e-15),11.37248158454895,1.3741189430191216
Explicit NNODEgHMC,0.6,autograd,banana,SynchronousLeapfrog,0.1,"[3.58419580e-04 6.90649748e-02 1.25891462e-01 7.73033425e-02
 2.37502772e-02 1.23923182e-01 4.24618088e-02 1.19268224e-01
 1.31202787e-01 2.43939254e-02 5.09388037e-02 4.35491055e-02
 6.66974857e-02 2.31190138e-02 1.00316167e-01 7.45952725e-02
 1.00170910e-01 1.44303203e-01 2.22694799e-02 1.91795197e-03
 9.08513088e-03 1.13308921e-01 2.92991102e-02 1.26966462e-01
 2.27858014e-02 1.35609582e-02 1.12133190e-01 8.02451819e-02
 8.33731741e-02 1.06940009e-01 1.00307152e-01 1.55485477e-02
 1.30781144e-01 8.23741406e-02 1.19953796e-01 1.66584551e-01
 2.70006545e-02 2.06902865e-02 1.83663629e-02 6.85584396e-02
 1.16081096e-01 2.24032596e-01 1.27396509e-01 1.80122480e-01
 2.29722001e-02 1.23557746e-01 8.30745250e-02 8.76888409e-02
 8.42100680e-02 4.39155810e-02 6.15220554e-02 3.70952999e-03
 1.11260965e-01 8.67263675e-02 1.12879202e-01 1.24174200e-01
 3.24533433e-02 6.92599490e-02 9.98775437e-02 8.29278827e-02
 1.20420478e-01 5.20203002e-02 4.46823053e-02 1.08925082e-01
 5.29079437e-02 1.00673296e-01 9.20252278e-02 1.10440180e-01
 2.06874255e-02 1.35710929e-02 2.21392067e-04 5.14374487e-02
 1.32782161e-01 3.32993269e-02 2.17676233e-03 9.20628160e-02
 1.32373676e-01 2.07745638e-02 6.72172680e-02 1.04980722e-01
 4.40709703e-02 1.11332677e-01 9.23463143e-03 1.13609053e-01
 2.61327568e-02 9.94955525e-02 3.19074839e-02 4.61404137e-02
 6.81221560e-02 3.06537095e-02 1.77020729e-01 6.96493760e-02
 6.57939836e-02 1.32188991e-01 6.78286105e-02 3.97803299e-02
 8.31139311e-02 1.76592246e-02 6.74418658e-02 7.98267499e-03]",tensor(5.9741e-15),28.039994716644287,4.765405401325207
NNODEgHMC,0.6,autograd,banana,SynchronousLeapfrog,0.1,"[3.58852674e-04 6.90651536e-02 1.25891626e-01 7.73035139e-02
 2.37504505e-02 1.23923346e-01 4.24616337e-02 1.19268224e-01
 1.31203055e-01 2.43942719e-02 5.09389751e-02 4.35493663e-02
 6.66974857e-02 2.31188405e-02 1.00316428e-01 7.45957047e-02
 1.00171626e-01 1.44303635e-01 2.22693067e-02 1.91795197e-03
 9.08573717e-03 1.13309361e-01 2.92991102e-02 1.26966625e-01
 2.27863211e-02 1.35610448e-02 1.12133458e-01 8.02453607e-02
 8.33733529e-02 1.06940009e-01 1.00307599e-01 1.55482888e-02
 1.30781397e-01 8.23743120e-02 1.19954064e-01 1.66584730e-01
 2.70008259e-02 2.06901133e-02 1.83666218e-02 6.85586184e-02
 1.16081692e-01 2.24032789e-01 1.27396941e-01 1.80123344e-01
 2.29723733e-02 1.23557910e-01 8.30751285e-02 8.76891017e-02
 8.42103288e-02 4.39157523e-02 6.15222268e-02 3.70952999e-03
 1.11261740e-01 8.67266282e-02 1.12880036e-01 1.24174453e-01
 3.24533433e-02 6.92602098e-02 9.98777151e-02 8.29281434e-02
 1.20420560e-01 5.20204715e-02 4.46824804e-02 1.08925246e-01
 5.29082045e-02 1.00673378e-01 9.20258313e-02 1.10440351e-01
 2.06874255e-02 1.35710929e-02 2.21218841e-04 5.14374487e-02
 1.32782683e-01 3.32996733e-02 2.17632926e-03 9.20630768e-02
 1.32373840e-01 2.07748245e-02 6.72174394e-02 1.04980901e-01
 4.40707095e-02 1.11333273e-01 9.23463143e-03 1.13609217e-01
 2.61329301e-02 9.94958133e-02 3.19074839e-02 4.61405888e-02
 6.81218952e-02 3.06541417e-02 1.77021429e-01 6.96496367e-02
 6.57942444e-02 1.32189125e-01 6.78286105e-02 3.97803299e-02
 8.31141099e-02 1.76592246e-02 6.74420446e-02 7.98267499e-03]",tensor(3.7845e-11),13.250222206115723,20.426497875987373
HMC,0.6,autograd,gaussian,SynchronousLeapfrog,0.3,[0.04298706 0.10359478 0.09581102 0.03383828 0.00588015],tensor(9.8612e-15),8.320854187011719,1950.1574220844404
NNgHMC,0.6,autograd,gaussian,SynchronousLeapfrog,0.3,[0.04302843 0.10423224 0.09903953 0.03850843 0.00495503],tensor(6.9439e-15),7.915449857711792,1903.9153009926933
Explicit NNODEgHMC,0.6,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00253093 0.09931872 0.3675934  0.7757729  1.2523873 ],tensor(2.2982e-14),12.377705574035645,113.31904545495762
NNODEgHMC,0.6,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00253093 0.06931169 0.13281608 0.080996   0.01393825],tensor(1.5549e-14),6.994597673416138,1840.239502987314
HMC,0.6,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.0007821  0.00185392 0.00280908 0.00466022 0.00460728],tensor(2.5209e-15),25.94486927986145,271.309036603176
NNgHMC,0.6,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00079077 0.00191204 0.00293539 0.00487841 0.00493928],tensor(2.7206e-15),32.42492365837097,255.6940874935775
Explicit NNODEgHMC,0.6,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00074655 0.00649252 0.02323729 0.05195386 0.08967935],tensor(1.0254e-14),80.13221216201782,48.697321401800316
NNODEgHMC,0.6,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00074655 0.00128675 0.00230369 0.00475718 0.00573907],tensor(1.1272e-14),36.892502307891846,252.62942680485722
HMC,0.6,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.05880931 0.06023795 0.13400045 0.10320532 0.0956398 ],tensor(7.4484e-16),38.75374913215637,466.9257310166596
NNgHMC,0.6,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.06245998 0.13077624 0.3862869  0.31052604 0.5121044 ],tensor(3.0764e-15),33.59048390388489,483.6971415896953
Explicit NNODEgHMC,0.6,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.07323948 0.06387319 0.3548228  0.44411534 1.0409805 ],tensor(1.2417e-14),41.0865318775177,169.9541219227198
NNODEgHMC,0.6,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.07323948 0.06503543 0.3276623  0.30073228 0.5259288 ],tensor(1.4174e-14),25.604673624038696,491.97848392194146
HMC,0.7000000000000001,autograd,banana,SynchronousLeapfrog,0.1,"[       nan        nan 0.20057091 0.1262619  0.06130727 0.08820728
 0.11313388 0.02572638 0.10594045 0.03421259 0.03194933 0.18394774
 0.1610624  0.09234304 0.21264306 0.13201177 0.11105859 0.14002348
 0.10884706 0.15516227 0.0348963  0.1711859  0.15725341 0.01672575
 0.15986975 0.06332254 0.0094641  0.12441926 0.050667   0.21915635
 0.08400101 0.05013732 0.04945926 0.02190947 0.08696579 0.01108878
 0.07542112 0.04036292 0.03291761 0.01337179 0.00106126 0.09363547
 0.10874166 0.06111013 0.03765513 0.08943273 0.058139   0.0308187
 0.07533942 0.06470759 0.12093295 0.04598597 0.11957715 0.09275541
 0.02269136 0.0988748  0.09725013 0.16811104 0.08191771 0.11973216
 0.05241328 0.04969677 0.0993261  0.04999853 0.09536211 0.08381665
 0.06865855 0.03813482 0.2739588  0.02744853 0.04265333 0.1083923
 0.10963371 0.01083514 0.15062296 0.07722576 0.02921571 0.11719403
 0.14214106 0.01108781 0.04931763 0.27028522 0.09949568 0.10078211
 0.00940779 0.07789712 0.01924371 0.14627631 0.14807169 0.09487105
 0.0034725  0.03774713 0.09221288 0.11520104 0.113695   0.09667128
 0.06789843 0.03715014 0.16042805 0.11602516]",tensor(nan),12.060441970825195,16.037065921654712
NNgHMC,0.7000000000000001,autograd,banana,SynchronousLeapfrog,0.1,"[0.00258009 0.10272141 0.20059082 0.12628129 0.06132543 0.08822597
 0.11315336 0.02571501 0.10595612 0.03422978 0.03195814 0.1840215
 0.16108206 0.0923619  0.21270597 0.13203098 0.11107381 0.1400546
 0.10885693 0.15517744 0.03488864 0.17124653 0.15727237 0.01672029
 0.15988983 0.06333207 0.00946023 0.12442641 0.05068339 0.21922512
 0.08401661 0.05015583 0.04947063 0.02192145 0.08697796 0.01109777
 0.0754376  0.04036459 0.03295956 0.01337901 0.00107889 0.09365028
 0.10880573 0.06112767 0.03763248 0.08945177 0.05815487 0.03082117
 0.07535282 0.06472619 0.12095233 0.04600377 0.1195962  0.09277127
 0.02272588 0.09889375 0.09726581 0.16813008 0.08193622 0.11975104
 0.0524042  0.04967368 0.09934479 0.05001606 0.09535274 0.08383383
 0.06867529 0.03815262 0.2740291  0.02746069 0.04265456 0.10840676
 0.10967525 0.0108258  0.15063336 0.07724382 0.02922752 0.11721333
 0.14220522 0.01106075 0.04933508 0.27034187 0.09956221 0.10080107
 0.00939571 0.07791184 0.01923261 0.14629446 0.1480917  0.09488886
 0.00347761 0.03776114 0.09222531 0.11522045 0.11372796 0.09669041
 0.06791791 0.03713428 0.1604461  0.11604412]",tensor(3.3348e-15),10.912040948867798,1.9790090820472592
Explicit NNODEgHMC,0.7000000000000001,autograd,banana,SynchronousLeapfrog,0.1,"[0.00048639 0.09652781 0.20344684 0.13351473 0.06000119 0.08930917
 0.10563322 0.02761121 0.11109791 0.03337315 0.0309212  0.18679628
 0.16187233 0.09871316 0.2105153  0.13260585 0.11137948 0.13717742
 0.10864357 0.15734376 0.03606861 0.1710835  0.16202116 0.01416302
 0.15736605 0.06160947 0.01126566 0.11539546 0.04666589 0.21695013
 0.08780602 0.05333186 0.05383068 0.0261197  0.08699893 0.01104709
 0.07470304 0.04388988 0.03066818 0.01745926 0.00065049 0.09042058
 0.10684862 0.06179851 0.03977923 0.08622409 0.06016062 0.02246627
 0.07018056 0.06865221 0.1245847  0.04126273 0.11687543 0.09342035
 0.02018027 0.10388666 0.09972252 0.16434129 0.08058695 0.12166425
 0.0534103  0.04178234 0.09140525 0.04854843 0.10320656 0.07858498
 0.07629572 0.04154219 0.267881   0.03010732 0.03979139 0.11638568
 0.10592079 0.01345199 0.15258236 0.07121591 0.02964455 0.11128499
 0.14892654 0.00052323 0.05022519 0.26891997 0.09577192 0.09642488
 0.01560491 0.08581895 0.01534925 0.14663562 0.14276397 0.0877602
 0.00288793 0.03926288 0.09242175 0.11739556 0.11666367 0.09234111
 0.06584333 0.04011096 0.16459906 0.11868976]",tensor(3.3322e-14),29.773845672607422,7.372233016657728
NNODEgHMC,0.7000000000000001,autograd,banana,SynchronousLeapfrog,0.1,"[0.00048657 0.09652834 0.20344703 0.133515   0.06000119 0.08930944
 0.1056334  0.02761121 0.11109791 0.03337315 0.0309212  0.18679671
 0.16187224 0.09871316 0.21051577 0.13260585 0.1113797  0.13717759
 0.10864357 0.15734376 0.03606843 0.17108402 0.16202143 0.01416302
 0.15736632 0.06160939 0.01126566 0.11539546 0.04666589 0.21695065
 0.08780602 0.05333186 0.05383085 0.0261197  0.08699893 0.01104709
 0.07470304 0.04389006 0.03066835 0.01745926 0.00065049 0.09042058
 0.10684924 0.06179868 0.03977923 0.08622409 0.06016079 0.02246627
 0.07018073 0.06865238 0.1245846  0.04126273 0.11687569 0.09342061
 0.02018067 0.10388694 0.09972279 0.16434146 0.08058721 0.12166425
 0.0534103  0.04178208 0.09140542 0.04854843 0.10320642 0.07858516
 0.07629599 0.04154227 0.26788148 0.03010732 0.03979139 0.11638568
 0.10592103 0.01345172 0.15258263 0.07121608 0.02964455 0.11128499
 0.14892724 0.00052305 0.05022546 0.26892045 0.09577236 0.09642488
 0.01560474 0.08581895 0.01534925 0.14663553 0.14276415 0.0877602
 0.00288793 0.03926314 0.09242175 0.11739552 0.11666375 0.09234128
 0.06584333 0.04011096 0.16459924 0.11868976]",tensor(4.1629e-11),13.7026948928833,1.8053905061784175
HMC,0.7000000000000001,autograd,gaussian,SynchronousLeapfrog,0.3,[0.05024829 0.1237151  0.12914592 0.07770779 0.04376088],tensor(9.8092e-15),8.570120811462402,1800.1209632904727
NNgHMC,0.7000000000000001,autograd,gaussian,SynchronousLeapfrog,0.3,[0.04983725 0.12247266 0.12920402 0.08025154 0.04619205],tensor(9.0138e-15),8.112971544265747,1749.167210996344
Explicit NNODEgHMC,0.7000000000000001,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00264687 0.10911949 0.39800653 0.8382589  1.3434308 ],tensor(2.0733e-14),12.524247407913208,111.96807008466355
NNODEgHMC,0.7000000000000001,autograd,gaussian,SynchronousLeapfrog,0.3,[0.00264687 0.07863425 0.1560167  0.11804451 0.06483941],tensor(1.9701e-14),7.224043607711792,1705.8918150892487
HMC,0.7000000000000001,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00069409 0.00084606 0.00071373 0.00071874 0.00214761],tensor(2.9083e-15),25.67918634414673,257.82867806246713
NNgHMC,0.7000000000000001,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00070704 0.00098594 0.00087743 0.00109427 0.00101647],tensor(2.8001e-15),33.37177038192749,235.58598595636562
Explicit NNODEgHMC,0.7000000000000001,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00072447 0.00630983 0.02247649 0.05013303 0.08638426],tensor(9.8490e-15),88.8830316066742,47.432062972688314
NNODEgHMC,0.7000000000000001,autograd,high_dimensional_gaussian,SynchronousLeapfrog,0.1,[0.00072447 0.00093751 0.00083534 0.00121078 0.00074233],tensor(1.0292e-14),40.4649338722229,235.2396314386675
HMC,0.7000000000000001,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.06362759 0.05989295 0.14046623 0.08369225 0.07299683],tensor(1.1142e-15),38.790648460388184,448.9674436826701
NNgHMC,0.7000000000000001,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.06169002 0.07714363 0.31505466 0.25618467 0.5003357 ],tensor(2.6250e-15),34.46624493598938,443.55021973193686
Explicit NNODEgHMC,0.7000000000000001,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.07506881 0.06025989 0.27785507 0.32619664 0.8578502 ],tensor(1.7486e-14),43.15814137458801,153.47842942437524
NNODEgHMC,0.7000000000000001,autograd,normal_normal,SynchronousLeapfrog,0.1,[0.07506881 0.05896577 0.25876945 0.23643444 0.5081707 ],tensor(1.6548e-14),26.727849006652832,439.3370865485569
HMC,0.8,autograd,banana,SynchronousLeapfrog,0.1,"[           nan            nan 7.34361708e-02 1.54840440e-01
 2.46727258e-01 1.06735811e-01 9.26099494e-02 2.26255924e-01
 4.42860946e-02 9.85137299e-02 3.11165843e-02 8.29916224e-02
 3.28782499e-01 6.63951263e-02 2.93917563e-02 8.87865275e-02
 1.52877811e-02 1.65101543e-01 1.89099103e-01 8.80464911e-02
 1.98771641e-01 8.45803991e-02 9.26154777e-02 6.34762272e-02
 1.86932720e-02 8.09302330e-02 1.80980526e-02 1.76009148e-01
 1.63687199e-01 2.30572484e-02 8.09663385e-02 2.05802321e-01
 9.13007632e-02 2.22240835e-01 4.62717935e-02 3.74298394e-02
 1.25127449e-03 1.35416925e-01 4.72826557e-03 1.01800784e-01
 9.92609486e-02 6.32452145e-02 1.22873522e-01 1.20480239e-01
 8.33316520e-02 2.06495598e-01 6.65953243e-03 6.17862344e-02
 1.50835537e-03 3.67209315e-02 6.10350594e-02 3.95068675e-02
 1.07515909e-01 6.75658211e-02 2.73668587e-01 7.56539926e-02
 3.98762152e-02 1.11784358e-02 4.64309880e-04 1.92785218e-01
 2.08284706e-01 1.75751988e-02 1.70326024e-01 5.83934672e-02
 5.52181974e-02 2.10629672e-01 1.30348857e-02 8.30293819e-02
 2.38957210e-03 1.81818753e-02 3.88388038e-02 9.02040154e-02
 7.10876063e-02 2.74323635e-02 1.35043934e-01 1.93133399e-01
 9.47862118e-02 4.37114909e-02 6.92987740e-02 4.55011008e-03
 4.45464924e-02 2.12943405e-02 2.09499568e-01 2.73987855e-04
 4.89686169e-02 2.54590623e-02 1.54145034e-02 9.14556906e-03
 2.22991984e-02 7.28132203e-02 1.99497536e-01 1.14971720e-01
 3.10284942e-02 1.95372373e-01 3.31062339e-02 1.07758287e-02
 3.99498492e-02 1.36348784e-01 1.27578720e-01 1.18010715e-02]",tensor(nan),11.923654317855835,21.978008928132773
NNgHMC,0.8,autograd,banana,SynchronousLeapfrog,0.1,"[3.24756210e-03 4.21198681e-02 7.34184757e-02 1.54895261e-01
 2.46786743e-01 1.06720567e-01 9.26412344e-02 2.26272792e-01
 4.43042628e-02 9.84961838e-02 3.10973041e-02 8.29763710e-02
 3.28824073e-01 6.63804263e-02 2.93719228e-02 8.87926072e-02
 1.52681870e-02 1.65142715e-01 1.89161435e-01 8.80843326e-02
 1.98783323e-01 8.45746323e-02 9.26178470e-02 6.34606630e-02
 1.86771546e-02 8.09156969e-02 1.80812236e-02 1.76017359e-01
 1.63737774e-01 2.30766833e-02 8.09755027e-02 2.05856413e-01
 9.12822783e-02 2.22296596e-01 4.62924913e-02 3.74332368e-02
 1.27149967e-03 1.35419443e-01 4.70906775e-03 1.01801023e-01
 9.93122235e-02 6.32307604e-02 1.22860886e-01 1.20524243e-01
 8.33777934e-02 2.06549957e-01 6.67975750e-03 6.17747791e-02
 1.48884114e-03 3.67012583e-02 6.10233657e-02 3.94876711e-02
 1.07503429e-01 6.75480440e-02 2.73727208e-01 7.56427720e-02
 3.98579650e-02 1.11593166e-02 4.51432134e-04 1.92804664e-01
 2.08338931e-01 1.75953452e-02 1.70332745e-01 5.84144071e-02
 5.52110001e-02 2.10653037e-01 1.30148185e-02 8.30299333e-02
 2.38103955e-03 1.81625187e-02 3.88279781e-02 9.02046487e-02
 7.11038783e-02 2.74527464e-02 1.35034382e-01 1.93159461e-01
 9.47769657e-02 4.36922945e-02 6.93201125e-02 4.53438796e-03
 4.45290320e-02 2.12912578e-02 2.09562257e-01 2.88208685e-04
 4.89494950e-02 2.54397057e-02 1.54197980e-02 9.14319977e-03
 2.23158691e-02 7.27993995e-02 1.99520752e-01 1.14967301e-01
 3.10367886e-02 1.95427358e-01 3.30870077e-02 1.07557615e-02
 3.99625674e-02 1.36356845e-01 1.27571613e-01 1.18209803e-02]",tensor(2.9285e-13),11.09468412399292,1.3160419570274893
